value,cause,race,county,upper,samples
6.086283128016531,_ncd,1,302,2871.6608306095013,23
5.919257705182956,_ncd,1,302,2871.6608306095013,24
6.100947982261549,_ncd,1,302,2871.6608306095013,25
5.944879660254642,_ncd,1,302,2871.6608306095013,26
5.981490589987756,_ncd,1,302,2871.6608306095013,27
6.101314117161415,_ncd,1,302,2871.6608306095013,28
5.927574796307985,_ncd,1,302,2871.6608306095013,29
6.023128396770371,_ncd,1,302,2871.6608306095013,30
5.975574788280591,_ncd,1,302,2871.6608306095013,31
6.107919962475586,_ncd,1,302,2871.6608306095013,32
6.04111719538597,_ncd,1,302,2871.6608306095013,33
6.047003272598253,_ncd,1,302,2871.6608306095013,34
6.060804234494,_ncd,1,302,2871.6608306095013,35
6.009540090194294,_ncd,1,302,2871.6608306095013,36
6.081178826796695,_ncd,1,302,2871.6608306095013,37
6.0563370301187485,_ncd,1,302,2871.6608306095013,38
5.956779439817069,_ncd,1,302,2871.6608306095013,39
5.932107909412488,_ncd,1,302,2871.6608306095013,40
6.064764532997886,_ncd,1,302,2871.6608306095013,41
6.060316557198876,_ncd,1,302,2871.6608306095013,42
5.948545426478481,_ncd,1,302,2871.6608306095013,43
5.965068188676703,_ncd,1,302,2871.6608306095013,44
5.9105861490656375,_ncd,1,302,2871.6608306095013,45
6.040933789304554,_ncd,1,302,2871.6608306095013,46
5.987008607747302,_ncd,1,302,2871.6608306095013,47
5.963289309498058,_ncd,1,302,2871.6608306095013,48
6.050076972321344,_ncd,1,302,2871.6608306095013,49
5.90167385739146,_ncd,1,302,2871.6608306095013,50
5.957685398845132,_ncd,1,302,2871.6608306095013,51
6.173387658267009,_ncd,1,302,2871.6608306095013,52
5.905311420192061,_ncd,1,302,2871.6608306095013,53
5.8961846670610045,_ncd,1,302,2871.6608306095013,54
5.9996745060595185,_ncd,1,302,2871.6608306095013,55
6.0275289290759,_ncd,1,302,2871.6608306095013,56
6.0337625335271525,_ncd,1,302,2871.6608306095013,57
5.91773485678221,_ncd,1,302,2871.6608306095013,58
6.073373765398689,_ncd,1,302,2871.6608306095013,59
6.03284087637974,_ncd,1,302,2871.6608306095013,60
5.949279781409973,_ncd,1,302,2871.6608306095013,61
6.064635602231279,_ncd,1,302,2871.6608306095013,62
5.971047466320203,_ncd,1,302,2871.6608306095013,63
6.069511181838739,_ncd,1,302,2871.6608306095013,64
6.022542305888688,_ncd,1,302,2871.6608306095013,65
6.1363955248539215,_ncd,1,302,2871.6608306095013,66
5.989611101859163,_ncd,1,302,2871.6608306095013,67
6.0385561633392655,_ncd,1,302,2871.6608306095013,68
6.129929069161327,_ncd,1,302,2871.6608306095013,69
6.02463342032465,_ncd,1,302,2871.6608306095013,70
6.105806859247365,_ncd,1,302,2871.6608306095013,71
6.058695732317113,_ncd,1,302,2871.6608306095013,72
6.011072479443048,_ncd,1,302,2871.6608306095013,73
6.082585230164332,_ncd,1,302,2871.6608306095013,74
6.214806190332294,_ncd,1,302,2871.6608306095013,75
6.118435511111096,_ncd,1,302,2871.6608306095013,76
6.010099465947717,_ncd,1,302,2871.6608306095013,77
6.004884189092805,_ncd,1,302,2871.6608306095013,78
5.899996176031611,_ncd,1,302,2871.6608306095013,79
5.991786483616826,_ncd,1,302,2871.6608306095013,80
6.03390216706836,_ncd,1,302,2871.6608306095013,81
6.042231816888001,_ncd,1,302,2871.6608306095013,82
5.910189691340349,_ncd,1,302,2871.6608306095013,83
6.182460845516133,_ncd,1,302,2871.6608306095013,84
6.013451321529888,_ncd,1,302,2871.6608306095013,85
6.071448657735597,_ncd,1,302,2871.6608306095013,86
5.891905889098855,_ncd,1,302,2871.6608306095013,87
6.024790490283768,_ncd,1,302,2871.6608306095013,88
5.885923858184934,_ncd,1,302,2871.6608306095013,89
6.040245372960824,_ncd,1,302,2871.6608306095013,90
6.002517153949789,_ncd,1,302,2871.6608306095013,91
5.986748929820257,_ncd,1,302,2871.6608306095013,92
6.030107348414945,_ncd,1,302,2871.6608306095013,93
5.824798010127931,_ncd,1,302,2871.6608306095013,94
5.988040917858317,_ncd,1,302,2871.6608306095013,95
6.0567070212324925,_ncd,1,302,2871.6608306095013,96
5.924718152249162,_ncd,1,302,2871.6608306095013,97
5.991216331337706,_ncd,1,302,2871.6608306095013,98
6.016151982508609,_ncd,1,302,2871.6608306095013,99
5.950325440441308,_ncd,1,302,2871.6608306095013,100
2.3842640546761324,_ncd,1,303,1227.60495669303,1
2.4312377919414425,_ncd,1,303,1227.60495669303,2
2.4341066073410733,_ncd,1,303,1227.60495669303,3
2.4311027035866166,_ncd,1,303,1227.60495669303,4
2.3827758006732696,_ncd,1,303,1227.60495669303,5
2.380521683927272,_ncd,1,303,1227.60495669303,6
2.442467413331738,_ncd,1,303,1227.60495669303,7
2.410809017193267,_ncd,1,303,1227.60495669303,8
2.4204969276566843,_ncd,1,303,1227.60495669303,9
2.44159978575587,_ncd,1,303,1227.60495669303,10
2.4548688244733183,_ncd,1,303,1227.60495669303,11
2.416342433098722,_ncd,1,303,1227.60495669303,12
2.413695773573145,_ncd,1,303,1227.60495669303,13
2.4720521116834417,_ncd,1,303,1227.60495669303,14
2.471422985228542,_ncd,1,303,1227.60495669303,15
2.4801198536223783,_ncd,1,303,1227.60495669303,16
2.3817845178339385,_ncd,1,303,1227.60495669303,17
2.3894230571372166,_ncd,1,303,1227.60495669303,18
2.427369635944455,_ncd,1,303,1227.60495669303,19
2.465962324098563,_ncd,1,303,1227.60495669303,20
2.446623300628779,_ncd,1,303,1227.60495669303,21
2.401854148749337,_ncd,1,303,1227.60495669303,22
2.4522865575679575,_ncd,1,303,1227.60495669303,23
2.4109965882674844,_ncd,1,303,1227.60495669303,24
2.450140648653287,_ncd,1,303,1227.60495669303,25
2.407832926052858,_ncd,1,303,1227.60495669303,26
2.4247058615089734,_ncd,1,303,1227.60495669303,27
2.45633681542982,_ncd,1,303,1227.60495669303,28
2.415497267496016,_ncd,1,303,1227.60495669303,29
2.414073158569219,_ncd,1,303,1227.60495669303,30
2.421894054206732,_ncd,1,303,1227.60495669303,31
2.4627633497947308,_ncd,1,303,1227.60495669303,32
2.420931083405693,_ncd,1,303,1227.60495669303,33
2.448541512919899,_ncd,1,303,1227.60495669303,34
2.4306128539338756,_ncd,1,303,1227.60495669303,35
2.454853917568488,_ncd,1,303,1227.60495669303,36
2.4591802968946257,_ncd,1,303,1227.60495669303,37
2.4655983156290304,_ncd,1,303,1227.60495669303,38
2.4400868011873147,_ncd,1,303,1227.60495669303,39
2.396905335914867,_ncd,1,303,1227.60495669303,40
2.441975831536749,_ncd,1,303,1227.60495669303,41
2.4454868981508175,_ncd,1,303,1227.60495669303,42
2.3857376065784046,_ncd,1,303,1227.60495669303,43
2.3791315509441437,_ncd,1,303,1227.60495669303,44
2.3958652749368277,_ncd,1,303,1227.60495669303,45
2.4082420942661615,_ncd,1,303,1227.60495669303,46
2.390335947933566,_ncd,1,303,1227.60495669303,47
2.4289675332351632,_ncd,1,303,1227.60495669303,48
2.434742675870496,_ncd,1,303,1227.60495669303,49
2.370137156687894,_ncd,1,303,1227.60495669303,50
2.414349148973115,_ncd,1,303,1227.60495669303,51
2.50286175419217,_ncd,1,303,1227.60495669303,52
2.394871691279149,_ncd,1,303,1227.60495669303,53
2.384827543961393,_ncd,1,303,1227.60495669303,54
2.4552569381770084,_ncd,1,303,1227.60495669303,55
2.4365379401351466,_ncd,1,303,1227.60495669303,56
2.4571888728384828,_ncd,1,303,1227.60495669303,57
2.4179353335680074,_ncd,1,303,1227.60495669303,58
2.438694120976381,_ncd,1,303,1227.60495669303,59
2.4376683677200184,_ncd,1,303,1227.60495669303,60
2.4170092275554658,_ncd,1,303,1227.60495669303,61
2.4458796923755908,_ncd,1,303,1227.60495669303,62
2.437080666600651,_ncd,1,303,1227.60495669303,63
2.4226381100889345,_ncd,1,303,1227.60495669303,64
2.462553295976227,_ncd,1,303,1227.60495669303,65
2.453645199537644,_ncd,1,303,1227.60495669303,66
2.4435346067369252,_ncd,1,303,1227.60495669303,67
2.4268971664972625,_ncd,1,303,1227.60495669303,68
2.452593381517049,_ncd,1,303,1227.60495669303,69
2.4343517771239833,_ncd,1,303,1227.60495669303,70
2.466163104421076,_ncd,1,303,1227.60495669303,71
2.4347699181193683,_ncd,1,303,1227.60495669303,72
2.4468000432352017,_ncd,1,303,1227.60495669303,73
2.4647999631232236,_ncd,1,303,1227.60495669303,74
2.5294793691502053,_ncd,1,303,1227.60495669303,75
2.4634238177163255,_ncd,1,303,1227.60495669303,76
2.4222500972785124,_ncd,1,303,1227.60495669303,77
2.408609405826682,_ncd,1,303,1227.60495669303,78
2.3816723809824936,_ncd,1,303,1227.60495669303,79
2.4178641864574124,_ncd,1,303,1227.60495669303,80
2.4492914256226648,_ncd,1,303,1227.60495669303,81
2.4476912690405093,_ncd,1,303,1227.60495669303,82
2.403513463630112,_ncd,1,303,1227.60495669303,83
2.4742944781189946,_ncd,1,303,1227.60495669303,84
2.4170958211130555,_ncd,1,303,1227.60495669303,85
2.4472031052344767,_ncd,1,303,1227.60495669303,86
2.376981061414028,_ncd,1,303,1227.60495669303,87
2.44117150978195,_ncd,1,303,1227.60495669303,88
2.4026168343972976,_ncd,1,303,1227.60495669303,89
2.457624005398851,_ncd,1,303,1227.60495669303,90
2.434079122355881,_ncd,1,303,1227.60495669303,91
2.435665589149199,_ncd,1,303,1227.60495669303,92
2.4495630891836435,_ncd,1,303,1227.60495669303,93
2.3928269724894253,_ncd,1,303,1227.60495669303,94
2.425441650293253,_ncd,1,303,1227.60495669303,95
2.426657290173845,_ncd,1,303,1227.60495669303,96
2.403329955592656,_ncd,1,303,1227.60495669303,97
2.455348395092819,_ncd,1,303,1227.60495669303,98
2.4402972347255747,_ncd,1,303,1227.60495669303,99
2.423869656468578,_ncd,1,303,1227.60495669303,100
0.5819350164309125,_inj,1,301,1206.2260963014255,1
0.585322891377042,_inj,1,301,1206.2260963014255,2
0.5992732790411307,_inj,1,301,1206.2260963014255,3
0.5740920413499827,_inj,1,301,1206.2260963014255,4
0.5575595791033998,_inj,1,301,1206.2260963014255,5
0.5823507651787906,_inj,1,301,1206.2260963014255,6
0.5876366279438081,_inj,1,301,1206.2260963014255,7
0.6032609363353107,_inj,1,301,1206.2260963014255,8
0.575386485501816,_inj,1,301,1206.2260963014255,9
0.5842002864119342,_inj,1,301,1206.2260963014255,10
0.6021436294124064,_inj,1,301,1206.2260963014255,11
0.552112200662391,_inj,1,301,1206.2260963014255,12
0.5873670619650694,_inj,1,301,1206.2260963014255,13
0.5810957401118169,_inj,1,301,1206.2260963014255,14
0.5888508775495268,_inj,1,301,1206.2260963014255,15
0.5996844611458058,_inj,1,301,1206.2260963014255,16
0.5689773179720574,_inj,1,301,1206.2260963014255,17
0.5660940449784152,_inj,1,301,1206.2260963014255,18
0.5897843416989852,_inj,1,301,1206.2260963014255,19
0.5807438892147976,_inj,1,301,1206.2260963014255,20
0.5813035956020709,_inj,1,301,1206.2260963014255,21
0.5444961156038187,_inj,1,301,1206.2260963014255,22
0.6117768813015297,_inj,1,301,1206.2260963014255,23
0.5620455947631947,_inj,1,301,1206.2260963014255,24
0.5865385068900206,_inj,1,301,1206.2260963014255,25
0.5750484650733422,_inj,1,301,1206.2260963014255,26
0.5726669134241223,_inj,1,301,1206.2260963014255,27
0.5693576593729953,_inj,1,301,1206.2260963014255,28
0.5660735689503723,_inj,1,301,1206.2260963014255,29
0.5729423286160692,_inj,1,301,1206.2260963014255,30
0.5762859650220313,_inj,1,301,1206.2260963014255,31
0.5986219331259793,_inj,1,301,1206.2260963014255,32
0.5577246895265262,_inj,1,301,1206.2260963014255,33
0.5726612067481807,_inj,1,301,1206.2260963014255,34
0.5886183158363998,_inj,1,301,1206.2260963014255,35
0.6256246927176852,_inj,1,301,1206.2260963014255,36
0.5814889564782323,_inj,1,301,1206.2260963014255,37
0.619110243994459,_inj,1,301,1206.2260963014255,38
0.5600965342680906,_inj,1,301,1206.2260963014255,39
0.5696142019999383,_inj,1,301,1206.2260963014255,40
0.5957490737641584,_inj,1,301,1206.2260963014255,41
0.5798878336032252,_inj,1,301,1206.2260963014255,42
0.5746004020462928,_inj,1,301,1206.2260963014255,43
0.5692769096378218,_inj,1,301,1206.2260963014255,44
0.576511348620236,_inj,1,301,1206.2260963014255,45
0.5912331698990463,_inj,1,301,1206.2260963014255,46
0.5309062876512137,_inj,1,301,1206.2260963014255,47
0.5750435741422586,_inj,1,301,1206.2260963014255,48
0.5634330949867892,_inj,1,301,1206.2260963014255,49
0.5829080999929998,_inj,1,301,1206.2260963014255,50
0.5725583149625124,_inj,1,301,1206.2260963014255,51
0.5868230823843863,_inj,1,301,1206.2260963014255,52
0.5801833233419642,_inj,1,301,1206.2260963014255,53
0.5640029703731467,_inj,1,301,1206.2260963014255,54
0.561780615943251,_inj,1,301,1206.2260963014255,55
0.615079028059902,_inj,1,301,1206.2260963014255,56
0.578584406957763,_inj,1,301,1206.2260963014255,57
0.5808917246180585,_inj,1,301,1206.2260963014255,58
0.5749099410390907,_inj,1,301,1206.2260963014255,59
0.6074627918549023,_inj,1,301,1206.2260963014255,60
0.5699090253306632,_inj,1,301,1206.2260963014255,61
0.5695823850111678,_inj,1,301,1206.2260963014255,62
0.5574781023330767,_inj,1,301,1206.2260963014255,63
0.5854223248538303,_inj,1,301,1206.2260963014255,64
0.6038391001591485,_inj,1,301,1206.2260963014255,65
0.6036216627117554,_inj,1,301,1206.2260963014255,66
0.5573181856391469,_inj,1,301,1206.2260963014255,67
0.5751988781809411,_inj,1,301,1206.2260963014255,68
0.5979766464976563,_inj,1,301,1206.2260963014255,69
0.578374745421687,_inj,1,301,1206.2260963014255,70
0.588691320113084,_inj,1,301,1206.2260963014255,71
0.5473771088160063,_inj,1,301,1206.2260963014255,72
0.6006056664784163,_inj,1,301,1206.2260963014255,73
0.5942529372314044,_inj,1,301,1206.2260963014255,74
0.6009220213693676,_inj,1,301,1206.2260963014255,75
0.6057330646116831,_inj,1,301,1206.2260963014255,76
0.5704178314121702,_inj,1,301,1206.2260963014255,77
0.569432919439279,_inj,1,301,1206.2260963014255,78
0.5786928861941321,_inj,1,301,1206.2260963014255,79
0.5701653388320008,_inj,1,301,1206.2260963014255,80
0.5807795072220935,_inj,1,301,1206.2260963014255,81
0.5714298949551112,_inj,1,301,1206.2260963014255,82
0.587721189831556,_inj,1,301,1206.2260963014255,83
0.609903249908785,_inj,1,301,1206.2260963014255,84
0.604795616383915,_inj,1,301,1206.2260963014255,85
0.5930360495856292,_inj,1,301,1206.2260963014255,86
0.5593068540633035,_inj,1,301,1206.2260963014255,87
0.597377075649942,_inj,1,301,1206.2260963014255,88
0.5834989260623805,_inj,1,301,1206.2260963014255,89
0.5926810082896378,_inj,1,301,1206.2260963014255,90
0.5989191100534699,_inj,1,301,1206.2260963014255,91
0.5825947292369438,_inj,1,301,1206.2260963014255,92
0.6055472855877183,_inj,1,301,1206.2260963014255,93
0.5700487968947723,_inj,1,301,1206.2260963014255,94
0.5707527718512512,_inj,1,301,1206.2260963014255,95
0.5609510201098101,_inj,1,301,1206.2260963014255,96
0.5657754007482304,_inj,1,301,1206.2260963014255,97
0.5682255646973056,_inj,1,301,1206.2260963014255,98
0.6017625590112129,_inj,1,301,1206.2260963014255,99
0.590915174268655,_inj,1,301,1206.2260963014255,100
1.1621507607117756,_inj,1,302,2871.6608306095013,1
1.2464842865122798,_inj,1,302,2871.6608306095013,2
1.2158039196537416,_inj,1,302,2871.6608306095013,3
1.1728267827009415,_inj,1,302,2871.6608306095013,4
1.15623110920117,_inj,1,302,2871.6608306095013,5
1.1832241995775077,_inj,1,302,2871.6608306095013,6
1.2233408017873748,_inj,1,302,2871.6608306095013,7
1.1635251855423732,_inj,1,302,2871.6608306095013,8
1.203439788057906,_inj,1,302,2871.6608306095013,9
1.192332141271688,_inj,1,302,2871.6608306095013,10
1.2104752563263943,_inj,1,302,2871.6608306095013,11
1.1810821819187236,_inj,1,302,2871.6608306095013,12
1.163901655386887,_inj,1,302,2871.6608306095013,13
1.1895549745183067,_inj,1,302,2871.6608306095013,14
1.2033615786272376,_inj,1,302,2871.6608306095013,15
1.1843781194750072,_inj,1,302,2871.6608306095013,16
1.1646258246020846,_inj,1,302,2871.6608306095013,17
1.17585584857585,_inj,1,302,2871.6608306095013,18
1.2403247650234597,_inj,1,302,2871.6608306095013,19
1.2003178979186997,_inj,1,302,2871.6608306095013,20
1.173011452430644,_inj,1,302,2871.6608306095013,21
1.1459744033942765,_inj,1,302,2871.6608306095013,22
1.1941883446952186,_inj,1,302,2871.6608306095013,23
1.153735948736328,_inj,1,302,2871.6608306095013,24
1.215162806357099,_inj,1,302,2871.6608306095013,25
1.1859664142050863,_inj,1,302,2871.6608306095013,26
1.2017586468188477,_inj,1,302,2871.6608306095013,27
1.2469510570440685,_inj,1,302,2871.6608306095013,28
1.1516955975200618,_inj,1,302,2871.6608306095013,29
1.1833725090789855,_inj,1,302,2871.6608306095013,30
1.151111435347178,_inj,1,302,2871.6608306095013,31
1.181307622096786,_inj,1,302,2871.6608306095013,32
1.2135541492469886,_inj,1,302,2871.6608306095013,33
1.203740474164761,_inj,1,302,2871.6608306095013,34
1.2219345603041556,_inj,1,302,2871.6608306095013,35
1.1882752677961734,_inj,1,302,2871.6608306095013,36
1.2006532452657466,_inj,1,302,2871.6608306095013,37
1.209833797441614,_inj,1,302,2871.6608306095013,38
1.211277392910438,_inj,1,302,2871.6608306095013,39
1.183121841081313,_inj,1,302,2871.6608306095013,40
1.2199814238969855,_inj,1,302,2871.6608306095013,41
1.2029801405816043,_inj,1,302,2871.6608306095013,42
1.1552992596514244,_inj,1,302,2871.6608306095013,43
1.166187995882278,_inj,1,302,2871.6608306095013,44
1.1679209587268513,_inj,1,302,2871.6608306095013,45
1.1559150822302793,_inj,1,302,2871.6608306095013,46
1.1777830109141696,_inj,1,302,2871.6608306095013,47
1.182361263034748,_inj,1,302,2871.6608306095013,48
1.166243748092617,_inj,1,302,2871.6608306095013,49
1.1610648800496504,_inj,1,302,2871.6608306095013,50
1.1907847724398817,_inj,1,302,2871.6608306095013,51
1.2138563521149164,_inj,1,302,2871.6608306095013,52
1.164945991104163,_inj,1,302,2871.6608306095013,53
1.1322518666884736,_inj,1,302,2871.6608306095013,54
1.216426885636844,_inj,1,302,2871.6608306095013,55
1.16873019183286,_inj,1,302,2871.6608306095013,56
1.1927007259693023,_inj,1,302,2871.6608306095013,57
1.1474563059950644,_inj,1,302,2871.6608306095013,58
1.1607438593969983,_inj,1,302,2871.6608306095013,59
1.1842035510187716,_inj,1,302,2871.6608306095013,60
1.1754739104365064,_inj,1,302,2871.6608306095013,61
1.210906175458677,_inj,1,302,2871.6608306095013,62
1.216656718009188,_inj,1,302,2871.6608306095013,63
1.1820872783015757,_inj,1,302,2871.6608306095013,64
1.1707528903742623,_inj,1,302,2871.6608306095013,65
1.1931621687110872,_inj,1,302,2871.6608306095013,66
1.2001911297787016,_inj,1,302,2871.6608306095013,67
1.2100298171096953,_inj,1,302,2871.6608306095013,68
1.1706411993030088,_inj,1,302,2871.6608306095013,69
1.1630592587845676,_inj,1,302,2871.6608306095013,70
1.1525094971878602,_inj,1,302,2871.6608306095013,71
1.2467051262073856,_inj,1,302,2871.6608306095013,72
1.1922350278390668,_inj,1,302,2871.6608306095013,73
1.1809069009946422,_inj,1,302,2871.6608306095013,74
1.2330472542337054,_inj,1,302,2871.6608306095013,75
1.1983025870220474,_inj,1,302,2871.6608306095013,76
1.1785114999076478,_inj,1,302,2871.6608306095013,77
1.202225748176304,_inj,1,302,2871.6608306095013,78
1.1707332092075422,_inj,1,302,2871.6608306095013,79
1.1897275749816685,_inj,1,302,2871.6608306095013,80
1.1920205432478717,_inj,1,302,2871.6608306095013,81
1.1797539132549026,_inj,1,302,2871.6608306095013,82
1.1604482375210097,_inj,1,302,2871.6608306095013,83
1.2222272924507334,_inj,1,302,2871.6608306095013,84
1.1404200168367389,_inj,1,302,2871.6608306095013,85
1.2207259766212373,_inj,1,302,2871.6608306095013,86
1.1425536913740817,_inj,1,302,2871.6608306095013,87
1.2449047673951947,_inj,1,302,2871.6608306095013,88
1.1705064111562884,_inj,1,302,2871.6608306095013,89
1.169381560847797,_inj,1,302,2871.6608306095013,90
1.208118529666251,_inj,1,302,2871.6608306095013,91
1.2055372239753537,_inj,1,302,2871.6608306095013,92
1.1920075165174966,_inj,1,302,2871.6608306095013,93
1.176609655297607,_inj,1,302,2871.6608306095013,94
1.164682516721963,_inj,1,302,2871.6608306095013,95
1.1319096788440106,_inj,1,302,2871.6608306095013,96
1.1842990410221097,_inj,1,302,2871.6608306095013,97
1.163501739521945,_inj,1,302,2871.6608306095013,98
1.1682244955314918,_inj,1,302,2871.6608306095013,99
1.183233900322252,_inj,1,302,2871.6608306095013,100
0.541395137482408,_inj,1,303,1227.60495669303,1
0.558594403221026,_inj,1,303,1227.60495669303,2
0.5641501918144946,_inj,1,303,1227.60495669303,3
0.5723744304774735,_inj,1,303,1227.60495669303,4
0.558311671564317,_inj,1,303,1227.60495669303,5
0.5353731859010422,_inj,1,303,1227.60495669303,6
0.539191787072103,_inj,1,303,1227.60495669303,7
0.5588332766956319,_inj,1,303,1227.60495669303,8
0.5462805189450102,_inj,1,303,1227.60495669303,9
0.5449220548130362,_inj,1,303,1227.60495669303,10
0.5439363340287217,_inj,1,303,1227.60495669303,11
0.5593048307881008,_inj,1,303,1227.60495669303,12
0.551450107018455,_inj,1,303,1227.60495669303,13
0.5663656449874754,_inj,1,303,1227.60495669303,14
0.5494632381592538,_inj,1,303,1227.60495669303,15
0.564719031421366,_inj,1,303,1227.60495669303,16
0.5407211617520362,_inj,1,303,1227.60495669303,17
0.5448899159153605,_inj,1,303,1227.60495669303,18
0.5466123374681803,_inj,1,303,1227.60495669303,19
0.5512766733703006,_inj,1,303,1227.60495669303,20
0.5664565728395659,_inj,1,303,1227.60495669303,21
0.5246574179759481,_inj,1,303,1227.60495669303,22
0.5562265412377265,_inj,1,303,1227.60495669303,23
0.5375442704559099,_inj,1,303,1227.60495669303,24
0.5852171608687751,_inj,1,303,1227.60495669303,25
0.5490747420151352,_inj,1,303,1227.60495669303,26
0.5460178230172615,_inj,1,303,1227.60495669303,27
0.5754434865539241,_inj,1,303,1227.60495669303,28
0.558625023118807,_inj,1,303,1227.60495669303,29
0.5660007818120985,_inj,1,303,1227.60495669303,30
0.5438325738811104,_inj,1,303,1227.60495669303,31
0.5420189903400032,_inj,1,303,1227.60495669303,32
0.5526263492730992,_inj,1,303,1227.60495669303,33
0.5591635633309138,_inj,1,303,1227.60495669303,34
0.5523167922254898,_inj,1,303,1227.60495669303,35
0.5741728693443311,_inj,1,303,1227.60495669303,36
0.5728406093400505,_inj,1,303,1227.60495669303,37
0.5661829141186067,_inj,1,303,1227.60495669303,38
0.5565615122299367,_inj,1,303,1227.60495669303,39
0.5538364924476262,_inj,1,303,1227.60495669303,40
0.5690329774500693,_inj,1,303,1227.60495669303,41
0.5501689217792239,_inj,1,303,1227.60495669303,42
0.5789351012111533,_inj,1,303,1227.60495669303,43
0.5525203778025717,_inj,1,303,1227.60495669303,44
0.5429503534727143,_inj,1,303,1227.60495669303,45
0.5353319559433721,_inj,1,303,1227.60495669303,46
0.5366622767002112,_inj,1,303,1227.60495669303,47
0.5427282948563655,_inj,1,303,1227.60495669303,48
0.5562323725261334,_inj,1,303,1227.60495669303,49
0.5649187480529902,_inj,1,303,1227.60495669303,50
0.5141288899412223,_inj,1,303,1227.60495669303,51
0.5549972017483383,_inj,1,303,1227.60495669303,52
0.547435515031902,_inj,1,303,1227.60495669303,53
0.5558040092580412,_inj,1,303,1227.60495669303,54
0.5541179708429602,_inj,1,303,1227.60495669303,55
0.5500650477083244,_inj,1,303,1227.60495669303,56
0.5488890673235706,_inj,1,303,1227.60495669303,57
0.5575674098065908,_inj,1,303,1227.60495669303,58
0.5604096096388885,_inj,1,303,1227.60495669303,59
0.5604022793547255,_inj,1,303,1227.60495669303,60
0.5513262835086141,_inj,1,303,1227.60495669303,61
0.5763489380641743,_inj,1,303,1227.60495669303,62
0.5430555702650218,_inj,1,303,1227.60495669303,63
0.5562470674791531,_inj,1,303,1227.60495669303,64
0.579398325074746,_inj,1,303,1227.60495669303,65
0.5394747078708629,_inj,1,303,1227.60495669303,66
0.5423879108342998,_inj,1,303,1227.60495669303,67
0.563993171501616,_inj,1,303,1227.60495669303,68
0.5595959180998676,_inj,1,303,1227.60495669303,69
0.5441088782973739,_inj,1,303,1227.60495669303,70
0.5712406091360837,_inj,1,303,1227.60495669303,71
0.5852813838737191,_inj,1,303,1227.60495669303,72
0.5589183366268925,_inj,1,303,1227.60495669303,73
0.5684326947811708,_inj,1,303,1227.60495669303,74
0.5893787056749906,_inj,1,303,1227.60495669303,75
0.5695541240797688,_inj,1,303,1227.60495669303,76
0.5720892165067494,_inj,1,303,1227.60495669303,77
0.5662188494903981,_inj,1,303,1227.60495669303,78
0.5231648893982058,_inj,1,303,1227.60495669303,79
0.5629014428193471,_inj,1,303,1227.60495669303,80
0.5519979603387624,_inj,1,303,1227.60495669303,81
0.5403934765762346,_inj,1,303,1227.60495669303,82
0.5400787260895978,_inj,1,303,1227.60495669303,83
0.5822751037997246,_inj,1,303,1227.60495669303,84
0.5377158202542757,_inj,1,303,1227.60495669303,85
0.5242204034677237,_inj,1,303,1227.60495669303,86
0.535410049934163,_inj,1,303,1227.60495669303,87
0.5424106011896613,_inj,1,303,1227.60495669303,88
0.5338640215535175,_inj,1,303,1227.60495669303,89
0.5527682736143025,_inj,1,303,1227.60495669303,90
0.5372083450799928,_inj,1,303,1227.60495669303,91
0.5257340656366383,_inj,1,303,1227.60495669303,92
0.5537629795958531,_inj,1,303,1227.60495669303,93
0.569772339990476,_inj,1,303,1227.60495669303,94
0.5393928204400427,_inj,1,303,1227.60495669303,95
0.5547425815395752,_inj,1,303,1227.60495669303,96
0.5584988972815257,_inj,1,303,1227.60495669303,97
0.5657519662430781,_inj,1,303,1227.60495669303,98
0.5573772814154027,_inj,1,303,1227.60495669303,99
0.5474787481249908,_inj,1,303,1227.60495669303,100
4.457480621431117,_comm,2,301,643.3694100157118,1
3.91846833220898,_comm,2,301,643.3694100157118,2
4.538412222977648,_comm,2,301,643.3694100157118,3
4.4493975101307335,_comm,2,301,643.3694100157118,4
4.265704396745409,_comm,2,301,643.3694100157118,5
4.646503441429947,_comm,2,301,643.3694100157118,6
4.247917391391623,_comm,2,301,643.3694100157118,7
4.111886362289813,_comm,2,301,643.3694100157118,8
4.081195511443,_comm,2,301,643.3694100157118,9
4.590510072463833,_comm,2,301,643.3694100157118,10
4.3818972544798,_comm,2,301,643.3694100157118,11
4.336591814101306,_comm,2,301,643.3694100157118,12
4.192933902799846,_comm,2,301,643.3694100157118,13
4.5849546236469045,_comm,2,301,643.3694100157118,14
4.65126438239996,_comm,2,301,643.3694100157118,15
4.4757839783865006,_comm,2,301,643.3694100157118,16
4.61547603284414,_comm,2,301,643.3694100157118,17
4.475861476362586,_comm,2,301,643.3694100157118,18
4.26619511333402,_comm,2,301,643.3694100157118,19
4.372804463895324,_comm,2,301,643.3694100157118,20
4.53325335397572,_comm,2,301,643.3694100157118,21
4.163001378052055,_comm,2,301,643.3694100157118,22
4.325017979940628,_comm,2,301,643.3694100157118,23
4.601086338159427,_comm,2,301,643.3694100157118,24
4.665661129725136,_comm,2,301,643.3694100157118,25
4.376684483283559,_comm,2,301,643.3694100157118,26
4.057253247148285,_comm,2,301,643.3694100157118,27
3.731016688194649,_comm,2,301,643.3694100157118,28
4.675986070928702,_comm,2,301,643.3694100157118,29
4.246015648627387,_comm,2,301,643.3694100157118,30
