cause,race,county,value,samples,upper
_ncd,5,303,52.0205274937268,80,5235.461481154066
_all,6,303,0.6824192150749558,80,22.613260857566857
_comm,6,303,0.01708535122454013,80,22.613260857566857
_inj,6,303,0.0074145766721619676,80,22.613260857566857
_ncd,6,303,0.6016744959818165,80,22.613260857566857
_all,7,303,0.35534864370749236,80,39.32741018707279
_comm,7,303,0.006805937849538665,80,39.32741018707279
_inj,7,303,0.017196295369950477,80,39.32741018707279
_ncd,7,303,0.2284911024469476,80,39.32741018707279
_all,1,301,44.66141137769985,81,3137.344147673732
_comm,1,301,1.2444711208631365,81,3137.344147673732
_inj,1,301,1.123744697206743,81,3137.344147673732
_ncd,1,301,43.67779006695149,81,3137.344147673732
_all,2,301,0.5103133227110431,81,65.87341206334693
_comm,2,301,0.010791520967791908,81,65.87341206334693
_inj,2,301,0.026878993119096996,81,65.87341206334693
_ncd,2,301,0.567437016146484,81,65.87341206334693
_all,4,301,8.585254792762509,81,537.8023343082205
_comm,4,301,0.24078455587390815,81,537.8023343082205
_inj,4,301,0.2140151447465682,81,537.8023343082205
_ncd,4,301,9.01221402523889,81,537.8023343082205
_all,5,301,33.534924975647215,81,2428.467579051745
_comm,5,301,0.849813778101256,81,2428.467579051745
_inj,5,301,0.9291463320957404,81,2428.467579051745
_ncd,5,301,34.480014091643554,81,2428.467579051745
_all,6,301,0.3646281657210117,81,19.6637050935364
_comm,6,301,0.006716600301385211,81,19.6637050935364
_inj,6,301,0.010327403713369581,81,19.6637050935364
_ncd,6,301,0.41566012118637213,81,19.6637050935364
_all,7,301,0.7970538725076527,81,85.53711715688333
_comm,7,301,0.006809932626277458,81,85.53711715688333
_inj,7,301,0.032969402253544645,81,85.53711715688333
_ncd,7,301,0.6715409265246498,81,85.53711715688333
_all,1,302,120.43293395536931,81,9087.581308977846
_comm,1,302,2.8969791723110268,81,9087.581308977846
_inj,1,302,2.5983774773704407,81,9087.581308977846
_ncd,1,302,115.94140905086415,81,9087.581308977846
_all,2,302,2.035177274763073,81,224.1662380663149
_comm,2,302,0.06082151401186224,81,224.1662380663149
_inj,2,302,0.0802618197730717,81,224.1662380663149
_ncd,2,302,2.303444348613542,81,224.1662380663149
_all,4,302,28.23256907748817,81,1669.44856244124
_comm,4,302,0.9358972576008552,81,1669.44856244124
_inj,4,302,0.4526824056676625,81,1669.44856244124
_ncd,4,302,28.208969677807023,81,1669.44856244124
_all,5,302,87.84037844838859,81,6894.095005793861
_comm,5,302,1.7669420717746376,81,6894.095005793861
_inj,5,302,2.1987019984501917,81,6894.095005793861
_ncd,5,302,83.41043749486093,81,6894.095005793861
_all,6,302,0.16003237172904078,81,9.831852546768198
_comm,6,302,0.0028334886862808675,81,9.831852546768198
_inj,6,302,0.004050344665422228,81,9.831852546768198
_ncd,6,302,0.12591146099594103,81,9.831852546768198
_all,7,302,1.6329596680684142,81,290.0396501296618
_comm,7,302,0.02394946900834003,81,290.0396501296618
_inj,7,302,0.07439359810277234,81,290.0396501296618
_ncd,7,302,1.7517735120227038,81,290.0396501296618
_all,1,303,64.22225322414855,81,5733.9364052752135
_comm,1,303,1.4796781491781488,81,5733.9364052752135
_inj,1,303,1.7504606229522193,81,5733.9364052752135
_ncd,1,303,62.56052577025184,81,5733.9364052752135
_all,2,303,0.38022854228500214,81,57.02474477125555
_comm,2,303,0.008148253834216709,81,57.02474477125555
_inj,2,303,0.01710947282043001,81,57.02474477125555
_ncd,2,303,0.3895035800088361,81,57.02474477125555
_all,4,303,7.038128601371164,81,379.5095083052525
_comm,4,303,0.1625815036621603,81,379.5095083052525
_inj,4,303,0.09721541697403964,81,379.5095083052525
_ncd,4,303,6.920526521705807,81,379.5095083052525
_all,5,303,54.495337342156986,81,5235.461481154066
_comm,5,303,1.2146577662455462,81,5235.461481154066
_inj,5,303,1.504990612089281,81,5235.461481154066
_ncd,5,303,54.77568114643696,81,5235.461481154066
_all,6,303,0.45363548787772473,81,22.613260857566857
_comm,6,303,0.007016133951964213,81,22.613260857566857
_inj,6,303,0.010515891386047022,81,22.613260857566857
_ncd,6,303,0.6262010631464878,81,22.613260857566857
_all,7,303,0.35275937009463665,81,39.32741018707279
_comm,7,303,0.0034288335632087002,81,39.32741018707279
_inj,7,303,0.012739323489575618,81,39.32741018707279
_ncd,7,303,0.28084136686349986,81,39.32741018707279
_all,1,301,44.82512878421527,82,3137.344147673732
_comm,1,301,1.176348816824595,82,3137.344147673732
_inj,1,301,0.9150192850644782,82,3137.344147673732
_ncd,1,301,44.17243695077,82,3137.344147673732
_all,2,301,0.5482417616823492,82,65.87341206334693
_comm,2,301,0.013169882236690147,82,65.87341206334693
_inj,2,301,0.02324090479034444,82,65.87341206334693
_ncd,2,301,0.4459303045898159,82,65.87341206334693
_all,4,301,9.219180672238922,82,537.8023343082205
_comm,4,301,0.26238489716361807,82,537.8023343082205
_inj,4,301,0.19078672943504724,82,537.8023343082205
_ncd,4,301,8.386344056320649,82,537.8023343082205
_all,5,301,36.13625623466031,82,2428.467579051745
_comm,5,301,0.7767994972982133,82,2428.467579051745
_inj,5,301,0.8674148622209765,82,2428.467579051745
_ncd,5,301,33.86887855992372,82,2428.467579051745
_all,6,301,0.3953492777715232,82,19.6637050935364
_comm,6,301,0.007816008811917245,82,19.6637050935364
_inj,6,301,0.005101718269254754,82,19.6637050935364
_ncd,6,301,0.3919858320692056,82,19.6637050935364
_all,7,301,0.5837714048440904,82,85.53711715688333
_comm,7,301,0.018408928876191253,82,85.53711715688333
_inj,7,301,0.03654856116678532,82,85.53711715688333
_ncd,7,301,0.5962102377546664,82,85.53711715688333
_all,1,302,121.19368488487828,82,9087.581308977846
_comm,1,302,2.8996366811631593,82,9087.581308977846
_inj,1,302,2.8064112221658077,82,9087.581308977846
_ncd,1,302,113.82025417104644,82,9087.581308977846
_all,2,302,2.1644967028179622,82,224.1662380663149
_comm,2,302,0.049990479072020276,82,224.1662380663149
_inj,2,302,0.08320438657811027,82,224.1662380663149
_ncd,2,302,2.296607733013836,82,224.1662380663149
_all,4,302,27.78828142366368,82,1669.44856244124
_comm,4,302,0.8750089650786278,82,1669.44856244124
_inj,4,302,0.46196001424652744,82,1669.44856244124
_ncd,4,302,27.9136224134677,82,1669.44856244124
_all,5,302,90.79194900283531,82,6894.095005793861
_comm,5,302,1.915500509762078,82,6894.095005793861
_inj,5,302,2.1333223961393046,82,6894.095005793861
_ncd,5,302,82.90637079423904,82,6894.095005793861
_all,6,302,0.1674531949985669,82,9.831852546768198
_comm,6,302,0.004405379550197309,82,9.831852546768198
_inj,6,302,0.003032088104851013,82,9.831852546768198
_ncd,6,302,0.1841830363031774,82,9.831852546768198
_all,7,302,1.6215040492951238,82,290.0396501296618
_comm,7,302,0.03151753169298626,82,290.0396501296618
_inj,7,302,0.08754954848989822,82,290.0396501296618
_ncd,7,302,1.6154822581595734,82,290.0396501296618
_all,1,303,65.83081983752584,82,5733.9364052752135
_comm,1,303,1.536475596248146,82,5733.9364052752135
_inj,1,303,1.3609354396150963,82,5733.9364052752135
_ncd,1,303,59.97628528410812,82,5733.9364052752135
_all,2,303,0.412689784375172,82,57.02474477125555
_comm,2,303,0.012589071686927114,82,57.02474477125555
_inj,2,303,0.025032131632868736,82,57.02474477125555
_ncd,2,303,0.2995675480683382,82,57.02474477125555
_all,4,303,6.392081109465515,82,379.5095083052525
_comm,4,303,0.267799164576688,82,379.5095083052525
_inj,4,303,0.13619047836634435,82,379.5095083052525
_ncd,4,303,7.028570300412334,82,379.5095083052525
_all,5,303,55.258166574499384,82,5235.461481154066
_comm,5,303,1.1766374804519706,82,5235.461481154066
_inj,5,303,1.3172114778857509,82,5235.461481154066
_ncd,5,303,50.431375768173986,82,5235.461481154066
_all,6,303,0.5749119342237993,82,22.613260857566857
_comm,6,303,0.008796768978849118,82,22.613260857566857
_inj,6,303,0.005884725557964884,82,22.613260857566857
_ncd,6,303,0.5674877674557369,82,22.613260857566857
_all,7,303,0.31103314854967795,82,39.32741018707279
_comm,7,303,0.006939003543197309,82,39.32741018707279
_inj,7,303,0.011439309399248495,82,39.32741018707279
_ncd,7,303,0.3222324221615578,82,39.32741018707279
_all,1,301,49.026762230322966,83,3137.344147673732
_comm,1,301,1.0513127787379775,83,3137.344147673732
_inj,1,301,1.0962814429765295,83,3137.344147673732
_ncd,1,301,42.60014697771625,83,3137.344147673732
_all,2,301,0.5095593009428515,83,65.87341206334693
_comm,2,301,0.012953142140479058,83,65.87341206334693
_inj,2,301,0.024907255306646035,83,65.87341206334693
_ncd,2,301,0.5678983095480565,83,65.87341206334693
_all,4,301,8.366704219891359,83,537.8023343082205
_comm,4,301,0.23229103378451965,83,537.8023343082205
_inj,4,301,0.13804408471687765,83,537.8023343082205
_ncd,4,301,8.459311651595792,83,537.8023343082205
_all,5,301,36.077907634944836,83,2428.467579051745
_comm,5,301,0.8994838177014625,83,2428.467579051745
_inj,5,301,0.856692087697782,83,2428.467579051745
_ncd,5,301,34.4025001359456,83,2428.467579051745
_all,6,301,0.6065004344686229,83,19.6637050935364
_comm,6,301,0.019753965246482756,83,19.6637050935364
_inj,6,301,0.008764412766035649,83,19.6637050935364
_ncd,6,301,0.5264497046955666,83,19.6637050935364
_all,7,301,0.6533449320043203,83,85.53711715688333
_comm,7,301,0.014765148216055372,83,85.53711715688333
_inj,7,301,0.025236008621524357,83,85.53711715688333
_ncd,7,301,0.5166555255892624,83,85.53711715688333
_all,1,302,124.73463084221827,83,9087.581308977846
_comm,1,302,2.8916364932433507,83,9087.581308977846
_inj,1,302,2.735162996314165,83,9087.581308977846
_ncd,1,302,113.19556279160649,83,9087.581308977846
_all,2,302,2.2586901051371124,83,224.1662380663149
_comm,2,302,0.04120712383644641,83,224.1662380663149
_inj,2,302,0.0871575692184149,83,224.1662380663149
_ncd,2,302,2.144141738222925,83,224.1662380663149
_all,4,302,28.01345398696374,83,1669.44856244124
_comm,4,302,0.9138082633085858,83,1669.44856244124
_inj,4,302,0.43765401769972206,83,1669.44856244124
_ncd,4,302,27.53663582226042,83,1669.44856244124
_all,5,302,88.82357322881805,83,6894.095005793861
_comm,5,302,1.772272771129227,83,6894.095005793861
_inj,5,302,2.5174069574534395,83,6894.095005793861
_ncd,5,302,83.56189123966466,83,6894.095005793861
_all,6,302,0.20072877247062582,83,9.831852546768198
_comm,6,302,0.0081460672152303,83,9.831852546768198
_inj,6,302,0.005782332278298436,83,9.831852546768198
_ncd,6,302,0.18187271289223467,83,9.831852546768198
_all,7,302,1.8005014173870266,83,290.0396501296618
_comm,7,302,0.035418692457365133,83,290.0396501296618
_inj,7,302,0.09186623068735406,83,290.0396501296618
_ncd,7,302,1.6044919166392355,83,290.0396501296618
_all,1,303,66.01631930947087,83,5733.9364052752135
_comm,1,303,1.415443038568689,83,5733.9364052752135
_inj,1,303,1.531410533428201,83,5733.9364052752135
_ncd,1,303,60.230603847092596,83,5733.9364052752135
_all,2,303,0.36427271046295595,83,57.02474477125555
_comm,2,303,0.006714059361680244,83,57.02474477125555
_inj,2,303,0.025444890806823647,83,57.02474477125555
_ncd,2,303,0.38934778509228196,83,57.02474477125555
_all,4,303,7.22028680550797,83,379.5095083052525
_comm,4,303,0.2097592480358524,83,379.5095083052525
_inj,4,303,0.1154085183765641,83,379.5095083052525
_ncd,4,303,6.594006983367318,83,379.5095083052525
_all,5,303,58.54331657962526,83,5235.461481154066
_comm,5,303,1.2990459642074659,83,5235.461481154066
_inj,5,303,1.42098852145736,83,5235.461481154066
_ncd,5,303,52.6781869159807,83,5235.461481154066
_all,6,303,0.6111555834558406,83,22.613260857566857
_comm,6,303,0.030666402099569074,83,22.613260857566857
_inj,6,303,0.011646343101684505,83,22.613260857566857
_ncd,6,303,0.6899535329413613,83,22.613260857566857
_all,7,303,0.33786276294178613,83,39.32741018707279
_comm,7,303,0.004441500479846136,83,39.32741018707279
_inj,7,303,0.010766462031060393,83,39.32741018707279
_ncd,7,303,0.20258536099771612,83,39.32741018707279
_all,1,301,46.43551507069096,84,3137.344147673732
_comm,1,301,1.1436706240286385,84,3137.344147673732
_inj,1,301,0.8360813417027625,84,3137.344147673732
_ncd,1,301,44.906554397541896,84,3137.344147673732
_all,2,301,0.5926826587322963,84,65.87341206334693
_comm,2,301,0.014365765033283047,84,65.87341206334693
_inj,2,301,0.019663566809654406,84,65.87341206334693
_ncd,2,301,0.5457746305914077,84,65.87341206334693
_all,4,301,8.064665116824969,84,537.8023343082205
_comm,4,301,0.30370513740028426,84,537.8023343082205
_inj,4,301,0.16246948169532152,84,537.8023343082205
_ncd,4,301,8.107417823682013,84,537.8023343082205
_all,5,301,35.73981064206483,84,2428.467579051745
_comm,5,301,0.7256478561159213,84,2428.467579051745
_inj,5,301,0.7096525521064053,84,2428.467579051745
_ncd,5,301,33.875086200086464,84,2428.467579051745
_all,6,301,0.3851812059826749,84,19.6637050935364
_comm,6,301,0.006512702620309896,84,19.6637050935364
_inj,6,301,0.008696693675979346,84,19.6637050935364
_ncd,6,301,0.4189280200999043,84,19.6637050935364
_all,7,301,0.6858288493323588,84,85.53711715688333
_comm,7,301,0.013491147072514245,84,85.53711715688333
_inj,7,301,0.028141547240018702,84,85.53711715688333
_ncd,7,301,0.792267857565304,84,85.53711715688333
_all,1,302,119.41040761718618,84,9087.581308977846
_comm,1,302,2.635422282240269,84,9087.581308977846
_inj,1,302,2.7502534502454115,84,9087.581308977846
_ncd,1,302,116.21514579216903,84,9087.581308977846
_all,2,302,2.5248031628418306,84,224.1662380663149
_comm,2,302,0.044281928122568745,84,224.1662380663149
_inj,2,302,0.06666268448459066,84,224.1662380663149
_ncd,2,302,2.0496494500376854,84,224.1662380663149
_all,4,302,27.54350051490129,84,1669.44856244124
_comm,4,302,0.8657119271777607,84,1669.44856244124
_inj,4,302,0.48842444381967876,84,1669.44856244124
_ncd,4,302,28.083715188542698,84,1669.44856244124
_all,5,302,87.1963891145876,84,6894.095005793861
_comm,5,302,2.102486013420299,84,6894.095005793861
_inj,5,302,1.9385244226543406,84,6894.095005793861
_ncd,5,302,84.44719695755758,84,6894.095005793861
_all,6,302,0.13922104106315136,84,9.831852546768198
_comm,6,302,0.004328797371525941,84,9.831852546768198
_inj,6,302,0.0047829272255544,84,9.831852546768198
_ncd,6,302,0.16023188222038312,84,9.831852546768198
_all,7,302,1.6452886666364435,84,290.0396501296618
_comm,7,302,0.03995655781752898,84,290.0396501296618
_inj,7,302,0.0934930945272887,84,290.0396501296618
_ncd,7,302,1.8764530726124489,84,290.0396501296618
_all,1,303,64.16515417586021,84,5733.9364052752135
_comm,1,303,1.3793043537433822,84,5733.9364052752135
_inj,1,303,1.2705467443844916,84,5733.9364052752135
_ncd,1,303,65.23744372095233,84,5733.9364052752135
_all,2,303,0.3899355118967284,84,57.02474477125555
_comm,2,303,0.012221917350166504,84,57.02474477125555
_inj,2,303,0.022165447258624533,84,57.02474477125555
_ncd,2,303,0.3405955245678179,84,57.02474477125555
_all,4,303,6.4573329437796065,84,379.5095083052525
_comm,4,303,0.275203572140431,84,379.5095083052525
_inj,4,303,0.12699297631853473,84,379.5095083052525
_ncd,4,303,6.280823899621364,84,379.5095083052525
_all,5,303,53.17480836688559,84,5235.461481154066
_comm,5,303,1.3966625849319907,84,5235.461481154066
_inj,5,303,1.2280251131884692,84,5235.461481154066
_ncd,5,303,53.69985493414385,84,5235.461481154066
_all,6,303,0.4625860905276028,84,22.613260857566857
_comm,6,303,0.014110781354683233,84,22.613260857566857
_inj,6,303,0.008898664432436492,84,22.613260857566857
_ncd,6,303,0.6417514355025583,84,22.613260857566857
_all,7,303,0.31951971981882354,84,39.32741018707279
_comm,7,303,0.005451582307595701,84,39.32741018707279
_inj,7,303,0.01964739223282202,84,39.32741018707279
_ncd,7,303,0.3178346033150762,84,39.32741018707279
_all,1,301,45.18750292477796,85,3137.344147673732
_comm,1,301,0.9531144020617962,85,3137.344147673732
_inj,1,301,0.9537030857946281,85,3137.344147673732
_ncd,1,301,44.248707880599895,85,3137.344147673732
_all,2,301,0.4783098761008611,85,65.87341206334693
_comm,2,301,0.01574564307086757,85,65.87341206334693
_inj,2,301,0.017224327434017153,85,65.87341206334693
_ncd,2,301,0.5742797203612248,85,65.87341206334693
_all,4,301,9.507639368166044,85,537.8023343082205
_comm,4,301,0.2453167683326432,85,537.8023343082205
_inj,4,301,0.1264987589695565,85,537.8023343082205
_ncd,4,301,8.228869549345925,85,537.8023343082205
_all,5,301,36.746685805741045,85,2428.467579051745
_comm,5,301,0.8863509029152208,85,2428.467579051745
_inj,5,301,1.062851057550092,85,2428.467579051745
_ncd,5,301,35.20871259048345,85,2428.467579051745
_all,6,301,0.43404213141647463,85,19.6637050935364
_comm,6,301,0.013973479689685866,85,19.6637050935364
_inj,6,301,0.007265152605103102,85,19.6637050935364
_ncd,6,301,0.38025519815974124,85,19.6637050935364
_all,7,301,0.9117356276719871,85,85.53711715688333
_comm,7,301,0.023156851927005614,85,85.53711715688333
_inj,7,301,0.05486525265274205,85,85.53711715688333
_ncd,7,301,0.5959318937552386,85,85.53711715688333
_all,1,302,123.3665944179974,85,9087.581308977846
_comm,1,302,2.5307174728323707,85,9087.581308977846
_inj,1,302,2.6860052892950472,85,9087.581308977846
_ncd,1,302,115.07428837128745,85,9087.581308977846
_all,2,302,2.2127389937864597,85,224.1662380663149
_comm,2,302,0.05432197646119879,85,224.1662380663149
_inj,2,302,0.05785573508839025,85,224.1662380663149
_ncd,2,302,2.236311029098177,85,224.1662380663149
_all,4,302,28.34304010960569,85,1669.44856244124
_comm,4,302,0.9893370543090743,85,1669.44856244124
_inj,4,302,0.3644469706028205,85,1669.44856244124
_ncd,4,302,26.390102543500817,85,1669.44856244124
_all,5,302,87.75883706473662,85,6894.095005793861
_comm,5,302,2.0048717585164493,85,6894.095005793861
_inj,5,302,2.8137136065087476,85,6894.095005793861
_ncd,5,302,80.81531635021537,85,6894.095005793861
_all,6,302,0.16019257661838746,85,9.831852546768198
_comm,6,302,0.003506429371270502,85,9.831852546768198
_inj,6,302,0.0021048620778293175,85,9.831852546768198
_ncd,6,302,0.16723047117926446,85,9.831852546768198
_all,7,302,2.3004312203521007,85,290.0396501296618
_comm,7,302,0.061334833443390246,85,290.0396501296618
_inj,7,302,0.10570102746965727,85,290.0396501296618
_ncd,7,302,1.8468319695862099,85,290.0396501296618
_all,1,303,65.73376109236877,85,5733.9364052752135
_comm,1,303,1.1873583062743684,85,5733.9364052752135
_inj,1,303,1.2654055778190667,85,5733.9364052752135
_ncd,1,303,61.967167574657346,85,5733.9364052752135
_all,2,303,0.4190206383179216,85,57.02474477125555
_comm,2,303,0.008082048863977792,85,57.02474477125555
_inj,2,303,0.017871868655311363,85,57.02474477125555
_ncd,2,303,0.5124894551495042,85,57.02474477125555
_all,4,303,7.480745965948237,85,379.5095083052525
_comm,4,303,0.19307171447340765,85,379.5095083052525
_inj,4,303,0.1068947522993467,85,379.5095083052525
_ncd,4,303,6.495503866115854,85,379.5095083052525
_all,5,303,56.88187237049783,85,5235.461481154066
_comm,5,303,1.3103049767196362,85,5235.461481154066
_inj,5,303,1.5724483916281737,85,5235.461481154066
_ncd,5,303,51.17050197686304,85,5235.461481154066
_all,6,303,0.56605119275235,85,22.613260857566857
_comm,6,303,0.015508675775207016,85,22.613260857566857
_inj,6,303,0.0074150750194532065,85,22.613260857566857
_ncd,6,303,0.5860470694716629,85,22.613260857566857
_all,7,303,0.3393804796122861,85,39.32741018707279
_comm,7,303,0.013096185915474137,85,39.32741018707279
_inj,7,303,0.02272625421518374,85,39.32741018707279
_ncd,7,303,0.2859042006781451,85,39.32741018707279
_all,1,301,45.40516649273091,86,3137.344147673732
_comm,1,301,1.0238791461682717,86,3137.344147673732
_inj,1,301,1.1617712783510996,86,3137.344147673732
_ncd,1,301,43.16887410544156,86,3137.344147673732
_all,2,301,0.5664793267161131,86,65.87341206334693
_comm,2,301,0.009561409801379442,86,65.87341206334693
_inj,2,301,0.020351443897016614,86,65.87341206334693
_ncd,2,301,0.5687031603937481,86,65.87341206334693
_all,4,301,8.987719948931094,86,537.8023343082205
_comm,4,301,0.2411669149860444,86,537.8023343082205
_inj,4,301,0.1489814299778625,86,537.8023343082205
_ncd,4,301,8.476213657316743,86,537.8023343082205
_all,5,301,35.81155004646299,86,2428.467579051745
_comm,5,301,0.8956461389511369,86,2428.467579051745
_inj,5,301,0.741820354319698,86,2428.467579051745
_ncd,5,301,33.14274816292982,86,2428.467579051745
_all,6,301,0.4766668282451119,86,19.6637050935364
_comm,6,301,0.01208805272719772,86,19.6637050935364
_inj,6,301,0.007285198635201432,86,19.6637050935364
_ncd,6,301,0.4926971251379373,86,19.6637050935364
_all,7,301,0.6770916427935697,86,85.53711715688333
_comm,7,301,0.013133997776105362,86,85.53711715688333
_inj,7,301,0.02885481886251496,86,85.53711715688333
_ncd,7,301,0.6173966528831841,86,85.53711715688333
_all,1,302,119.40553504521088,86,9087.581308977846
_comm,1,302,2.518753776005575,86,9087.581308977846
_inj,1,302,2.662197873898429,86,9087.581308977846
_ncd,1,302,114.99613635480986,86,9087.581308977846
_all,2,302,2.442404328009716,86,224.1662380663149
_comm,2,302,0.04042919831353227,86,224.1662380663149
_inj,2,302,0.08814432336391992,86,224.1662380663149
_ncd,2,302,2.5272556728406754,86,224.1662380663149
_all,4,302,27.96428700930055,86,1669.44856244124
_comm,4,302,0.9086353427667848,86,1669.44856244124
_inj,4,302,0.3805487320052842,86,1669.44856244124
_ncd,4,302,28.309235014189152,86,1669.44856244124
_all,5,302,86.77023451469252,86,6894.095005793861
_comm,5,302,1.9748678176496666,86,6894.095005793861
_inj,5,302,2.166319671909968,86,6894.095005793861
_ncd,5,302,82.15368131733645,86,6894.095005793861
_all,6,302,0.16948338715722971,86,9.831852546768198
_comm,6,302,0.006518803245808273,86,9.831852546768198
_inj,6,302,0.0032355618422571027,86,9.831852546768198
_ncd,6,302,0.19090297798637554,86,9.831852546768198
_all,7,302,1.8774097366747347,86,290.0396501296618
_comm,7,302,0.02744806276859867,86,290.0396501296618
_inj,7,302,0.07255879607936144,86,290.0396501296618
_ncd,7,302,1.6463503160323651,86,290.0396501296618
_all,1,303,62.734455463549736,86,5733.9364052752135
_comm,1,303,1.6358072296134152,86,5733.9364052752135
_inj,1,303,1.5278577361718195,86,5733.9364052752135
_ncd,1,303,58.98758665048307,86,5733.9364052752135
_all,2,303,0.39618480747178547,86,57.02474477125555
_comm,2,303,0.008286581512616324,86,57.02474477125555
_inj,2,303,0.01706051362978402,86,57.02474477125555
_ncd,2,303,0.3677333131025917,86,57.02474477125555
_all,4,303,6.830475694930531,86,379.5095083052525
_comm,4,303,0.1854555082500098,86,379.5095083052525
_inj,4,303,0.11394895693181165,86,379.5095083052525
_ncd,4,303,6.812181995309496,86,379.5095083052525
_all,5,303,53.06426985987656,86,5235.461481154066
_comm,5,303,1.2528047210030382,86,5235.461481154066
_inj,5,303,1.250089671036453,86,5235.461481154066
_ncd,5,303,50.98425146726261,86,5235.461481154066
_all,6,303,0.6078220834518306,86,22.613260857566857
_comm,6,303,0.01564519669086228,86,22.613260857566857
_inj,6,303,0.011255005338105617,86,22.613260857566857
_ncd,6,303,0.7777409739466207,86,22.613260857566857
_all,7,303,0.2253551436430935,86,39.32741018707279
_comm,7,303,0.006566492002055346,86,39.32741018707279
_inj,7,303,0.016180836068411194,86,39.32741018707279
_ncd,7,303,0.2753663021325624,86,39.32741018707279
_all,1,301,46.147242769755586,87,3137.344147673732
_comm,1,301,1.1351764879978292,87,3137.344147673732
_inj,1,301,1.1388178206091495,87,3137.344147673732
_ncd,1,301,44.06392032846693,87,3137.344147673732
_all,2,301,0.5319841470783886,87,65.87341206334693
_comm,2,301,0.013481065753727156,87,65.87341206334693
_inj,2,301,0.01975732796077766,87,65.87341206334693
_ncd,2,301,0.5727526846630844,87,65.87341206334693
_all,4,301,8.326193709244905,87,537.8023343082205
_comm,4,301,0.22502577916226427,87,537.8023343082205
_inj,4,301,0.21644384643619186,87,537.8023343082205
_ncd,4,301,8.424504918012536,87,537.8023343082205
_all,5,301,34.9581141530577,87,2428.467579051745
_comm,5,301,0.7330129285388732,87,2428.467579051745
_inj,5,301,0.8904810775287872,87,2428.467579051745
_ncd,5,301,33.004149729716715,87,2428.467579051745
_all,6,301,0.5046705183222675,87,19.6637050935364
_comm,6,301,0.007919603428463843,87,19.6637050935364
_inj,6,301,0.007767198532083422,87,19.6637050935364
_ncd,6,301,0.4543749149751201,87,19.6637050935364
_all,7,301,0.6678663054556143,87,85.53711715688333
_comm,7,301,0.01829771923191718,87,85.53711715688333
_inj,7,301,0.026561723134385228,87,85.53711715688333
_ncd,7,301,0.6587868818889667,87,85.53711715688333
_all,1,302,121.56654793247252,87,9087.581308977846
_comm,1,302,3.0329966212425354,87,9087.581308977846
_inj,1,302,2.75132717854042,87,9087.581308977846
_ncd,1,302,110.20087224550369,87,9087.581308977846
_all,2,302,2.204494442520467,87,224.1662380663149
_comm,2,302,0.0624355494076163,87,224.1662380663149
_inj,2,302,0.05160065552161971,87,224.1662380663149
_ncd,2,302,1.9405026897632423,87,224.1662380663149
_all,4,302,29.46218033805448,87,1669.44856244124
_comm,4,302,0.7615880415632931,87,1669.44856244124
_inj,4,302,0.44056634497717595,87,1669.44856244124
_ncd,4,302,27.68668783670461,87,1669.44856244124
_all,5,302,88.98850021368406,87,6894.095005793861
_comm,5,302,1.8417318294649174,87,6894.095005793861
_inj,5,302,2.5658240930979948,87,6894.095005793861
_ncd,5,302,83.8280136797671,87,6894.095005793861
_all,6,302,0.1179506311319356,87,9.831852546768198
_comm,6,302,0.003922689691537952,87,9.831852546768198
_inj,6,302,0.0034031779095288484,87,9.831852546768198
_ncd,6,302,0.18498792366021433,87,9.831852546768198
_all,7,302,1.5317932522566238,87,290.0396501296618
_comm,7,302,0.04526944740531771,87,290.0396501296618
_inj,7,302,0.05994115928548657,87,290.0396501296618
_ncd,7,302,1.4497471238896003,87,290.0396501296618
_all,1,303,65.13421323806335,87,5733.9364052752135
_comm,1,303,1.5818812627083654,87,5733.9364052752135
_inj,1,303,1.4428003976823705,87,5733.9364052752135
_ncd,1,303,61.18657062848446,87,5733.9364052752135
_all,2,303,0.44280654177167755,87,57.02474477125555
_comm,2,303,0.011275506817716177,87,57.02474477125555
_inj,2,303,0.018999870741575886,87,57.02474477125555
_ncd,2,303,0.325751680032379,87,57.02474477125555
_all,4,303,6.958710878342668,87,379.5095083052525
_comm,4,303,0.1889595627771412,87,379.5095083052525
_inj,4,303,0.15562175792315489,87,379.5095083052525
_ncd,4,303,6.812605425747774,87,379.5095083052525
_all,5,303,55.51220772362079,87,5235.461481154066
_comm,5,303,1.2271471864304961,87,5235.461481154066
_inj,5,303,1.396540321757598,87,5235.461481154066
_ncd,5,303,51.58319167347047,87,5235.461481154066
_all,6,303,0.462457910832245,87,22.613260857566857
_comm,6,303,0.012138065487835248,87,22.613260857566857
_inj,6,303,0.007711802841875559,87,22.613260857566857
_ncd,6,303,0.6472283558041995,87,22.613260857566857
_all,7,303,0.22910327373425393,87,39.32741018707279
_comm,7,303,0.005877105997645042,87,39.32741018707279
_inj,7,303,0.010361684242511217,87,39.32741018707279
_ncd,7,303,0.23466521424955808,87,39.32741018707279
_all,1,301,45.02886002015511,88,3137.344147673732
_comm,1,301,0.9683686137292123,88,3137.344147673732
_inj,1,301,0.898434475184164,88,3137.344147673732
_ncd,1,301,44.217269034748455,88,3137.344147673732
_all,2,301,0.5542879053126875,88,65.87341206334693
_comm,2,301,0.015517895472470044,88,65.87341206334693
_inj,2,301,0.02046927433991959,88,65.87341206334693
_ncd,2,301,0.5217744956863059,88,65.87341206334693
_all,4,301,8.98856996708446,88,537.8023343082205
